Name ,smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,logVDss,Fu,PPB,cl-int,t0.5,cl-plasma,BCF,IGC50,LC50FM,LC50DM,f20,f30,f50,hia,MRP1,OATP1B1,OATP1B3,pgp_inh,pgp_sub,BCRP,BSEP,BBB,PAMPA,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-mouse,LM-rat,LM-human,A549,Ames,Carcinogenicity,DILI,EC,EI,FDAMDD,Genotoxicity,H-HT,HEK293,Hematotoxicity,hERG-10um,hERG,Nephrotoxicity-DI,Neurotoxicity-DI,Ototoxicity,Respiratory,ROA,RPMI-8226,SkinSen,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
Raloxifene,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,473.17,485.7273949,0.974147238,5,2,70,7,5,9,6,0,29,0.24137931,0,0,0.319,2,0.25,59.429,-0.543,"[(18, 26, 27), (6, 5, 4, 3, 2, 1, 0), (6, 5, 4, 3, 2, 16, 15)]",['-'],['-'],['-'],0,1,1,0,-5.569668464,3.78834593,4.421353695,207.2470328,409.5026097,10.93725836,6.170348889,-5.737225083,-4.771983282,0.836926486,4.55424245,95.11838682,,1.218163067,7.343899842,1.405666245,5.125389509,5.770797312,5.905805105,0.933775626,0.972240157,0.98899496,0.003664613,0.564741135,0.82316649,0.969595313,0.174328446,0.113091573,0.569734097,0.996987879,0.000290956,0.793127954,0.00086459,0.964786828,0.828135431,0.000191389,0.008278157,1.98E-07,0.99998641,0.999814212,0.999870062,0.976160526,1,2.64E-12,1,,,0.993619621,0.610051453,0.647739828,0.805582643,0.701008797,1.13E-06,0.03313718,0.640727401,0.97342062,0.799539447,0.969077468,0.100351267,0.854552805,0.913617253,0.394239336,0.921595275,0.740817785,0.637459695,0.426057816,0.114850841,0.491064072,0.368681878,0.708482087,0.50109303,0.951453328,0.987126529,0.852865994,0.144736841,0.989393473,0.818722665,0.770547152,0.995850563,0.99958843,['-'],['-'],['-'],['-'],"[(2, 1, 0, 17)]",['-'],"[(2, 1, 17, 0), (23, 22, 21, 20, 19, 25, 24), (26, 18, 17, 33, 27)]",['-'],1,0.705,0.871,0.985,0.002,0.649,0.465
